,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,TARGET(PRICE_IN_LACS)
18049,Owner,0,0,2,740.0194742000001,1,1,other,17.7,83.25,38.0
18050,Owner,0,0,3,1400.0,1,1,other,16.515342999999998,80.65431099999998,70.0
18051,Dealer,0,1,3,2578.101304,1,1,other,20.029201,73.787918,170.0
18052,Owner,0,0,3,1919.608348,1,1,other,21.218626,72.862113,74.5
18053,Owner,0,0,2,976.159189,1,1,other,40.99482329999999,-85.7661219,52.0
18054,Dealer,0,0,3,4000.0,1,1,other,26.809242,75.741434,170.0
18055,Owner,0,0,3,1740.020471,1,1,other,21.151992,72.81002,85.0
18056,Dealer,0,0,3,1900.029231,1,1,other,30.382066,78.123734,65.0
18057,Dealer,0,0,3,1380.150193,1,1,other,9.930471,76.271273,68.0
18058,Dealer,1,0,3,1425.178147,0,1,other,17.7,83.25,54.0
18059,Owner,0,0,2,1099.807534,1,1,other,21.022122,79.007475,40.0
18060,Dealer,0,0,2,973.3333332999997,1,1,other,12.960634,77.523237,43.8
18061,Dealer,1,1,2,800.0719166,0,1,other,19.35269,72.864824,44.5
18062,Owner,0,0,1,700.2188183999998,1,1,other,22.12947,73.41756,16.0
18063,Owner,0,0,1,555.0114267000001,1,1,other,12.975,80.13472,17.0
18064,Owner,0,0,3,1399.847289,1,1,other,17.717329,83.315212,110.0
18065,Dealer,0,0,3,1559.004948,1,1,other,19.095064,73.008003,230.0
18066,Builder,1,1,1,418.5185185,0,0,other,19.77,74.48,11.3
18067,Owner,0,0,3,1355.01355,1,1,other,18.72,73.68,70.0
18068,Owner,0,0,2,600.0857265,1,1,other,13.069025,77.49814,14.0
18069,Owner,0,0,3,1230.186894,1,1,other,18.669125,78.10801500000002,52.0
18070,Dealer,0,0,3,1951.337027,1,1,other,30.3018,78.015,81.0
18071,Dealer,0,0,3,1852.589641,1,1,other,22.72056,75.84722,46.5
18072,Owner,0,0,2,668.0838142000001,1,1,other,26.807408,75.83865899999998,22.0
18073,Owner,0,0,2,900.0473708999998,1,1,other,21.0,77.0,19.0
18074,Dealer,1,1,3,1655.8119,0,1,other,28.514348,76.983292,150.0
18075,Owner,0,0,1,595.0019833,1,1,other,22.646609,75.991213,15.0
18076,Dealer,0,0,2,1045.10451,1,1,other,19.072166,72.986798,76.0
18077,Dealer,0,0,4,2653.0411710000008,1,1,other,12.96991,77.59796,270.0
18078,Owner,0,0,2,851.1443162,1,1,other,12.852171,80.216826,45.0
18079,Owner,0,0,2,1049.7000859999996,1,1,other,23.25,77.41667,24.5
18080,Builder,0,0,2,1191.2150869999996,1,0,other,9.952439,76.36329649999998,49.9
18081,Owner,0,0,2,880.0880087999999,1,1,other,20.52,72.95,16.0
18082,Owner,0,0,2,2316.680097,1,1,other,15.45056,73.80333,230.0
18083,Owner,0,0,2,699.844479,1,1,other,29.892311,78.000723,18.0
18084,Owner,0,0,4,2500.0,1,1,other,9.97833,76.28361,100.0
18085,Dealer,0,0,1,630.03663,1,1,other,19.049989,73.077321,43.0
18086,Owner,0,0,3,930.1270417000003,1,1,other,27.254098,78.27282,41.0
18087,Owner,1,1,2,1380.071764,0,1,other,28.551820000000006,77.324137,150.0
18088,Builder,1,0,3,1222.727273,0,0,other,23.660741,87.24367600000002,26.9
18089,Owner,0,0,1,550.0550055,1,1,other,28.691929,77.329477,10.0
18090,Dealer,0,0,2,1020.199959,1,1,other,13.079758,77.535738,50.0
18091,Dealer,0,0,3,1281.229981,1,1,other,20.26444,85.82806,40.0
18092,Owner,0,0,2,990.0990099,1,1,other,20.390456,72.91401,29.0
18093,Owner,0,0,2,749.5590829,1,1,other,26.91667,75.86667,8.5
18094,Dealer,1,0,3,1284.246575,0,1,other,25.41667,85.16667,60.0
18095,Owner,0,0,2,684.1115102000001,1,1,other,12.981445,80.160441,40.0
18096,Owner,0,0,2,800.0,1,1,other,19.9011,75.3199,28.0
18097,Owner,0,0,2,1129.264777,1,1,other,21.27,78.58,47.0
18098,Dealer,0,0,2,940.0324149,1,1,other,21.15389,79.08306,29.0
18099,Dealer,0,0,2,850.0,1,1,other,22.680731,88.442807,18.7
18100,Owner,0,0,2,930.0780601,1,1,other,13.077741,80.16490300000002,56.0
18101,Owner,1,0,3,1400.107701,0,1,other,20.100361,79.103607,52.0
18102,Dealer,0,0,3,1718.2130579999996,1,1,other,19.1955,72.8728,270.0
18103,Owner,0,0,3,1335.028608,1,1,other,22.882048,75.6803,42.0
18104,Owner,0,0,3,2004.008016,1,1,other,13.01926,77.64723599999998,70.0
18105,Dealer,0,0,3,1655.328798,1,1,other,13.022383,76.13309699999998,73.0
18106,Builder,1,1,2,122452.061,0,0,other,13.0814,77.5566,8110.0
18107,Dealer,0,1,3,1680.25698,1,1,other,26.508171,80.26388299999998,68.0
18108,Owner,0,0,2,600.0,1,1,other,23.25,77.41667,24.0
18109,Dealer,0,1,4,2147.523136,1,1,other,30.652036,76.686017,78.9
18110,Dealer,0,0,2,916.0716691,1,1,other,13.077741,80.16490300000002,68.0
18111,Dealer,0,1,3,1490.729526,1,1,other,19.126499,72.99956,160.0
18112,Owner,0,0,1,500.0,1,1,other,27.98889,76.38833000000002,12.0
18113,Dealer,0,0,1,650.0640908,1,1,other,30.712635,76.73831899999998,35.5
18114,Owner,0,0,2,1000.0,1,1,other,28.99,77.7,22.0
18115,Dealer,0,0,1,650.0072223,1,1,other,24.69028,78.41889,45.0
18116,Dealer,0,0,2,1272.577997,1,1,other,25.444108,81.914212,31.0
18117,Owner,0,1,2,975.1001219,1,1,other,45.073846,7.680335,56.0
18118,Dealer,0,1,2,1219.96997,1,1,other,18.52361,73.84778,65.0
18119,Owner,0,0,2,1228.011948,1,1,other,18.558646,73.896074,74.0
18120,Dealer,0,0,3,1640.184521,1,1,other,28.452268,77.288522,96.0
18121,Owner,0,0,2,1000.0,1,1,other,25.451221,81.788809,42.0
18122,Dealer,1,0,3,2438.2314690000007,0,1,other,50.817397,4.42145,300.0
18123,Owner,0,0,1,354.9245785,1,1,other,20.5791885,73.7470955,4.0
18124,Owner,0,0,3,2612.031671,1,1,other,12.9634,77.6025,320.0
18125,Dealer,1,0,2,929.5894491,0,0,other,22.603606,88.406203,43.7
18126,Owner,0,0,2,1250.0,1,1,other,25.4513,81.828,150.0
18127,Dealer,0,0,2,1167.618059,1,1,other,19.1649,72.9608,180.0
18128,Owner,0,0,3,1340.123291,1,1,other,12.876957,74.870574,50.0
18129,Owner,0,0,3,1295.430011,1,1,other,26.882832,81.033767,36.0
18130,Owner,0,0,2,1280.949106,1,1,other,15.467771,73.826033,74.5
18131,Builder,1,0,3,1205.583756,0,0,other,26.33333,92.68333,38.0
18132,Dealer,0,0,2,949.754902,1,1,other,19.402549,72.85441800000002,46.5
18133,Owner,0,0,1,450.1607717,1,1,other,21.17549,81.31277299999998,7.0
18134,Owner,0,0,2,1000.0,1,1,other,22.3,73.2,18.0
18135,Owner,0,0,2,805.1529791,1,1,other,13.07667,77.525,40.0
18136,Dealer,1,0,3,1650.0,0,1,other,18.092898,83.395794,52.8
18137,Owner,0,0,2,1050.2283109999996,1,1,other,20.366670000000006,72.9,23.0
18138,Dealer,0,0,2,923.665633,1,1,other,18.540684,73.834647,140.0
18139,Dealer,0,0,3,1100.110011,1,1,other,18.52417,73.61583,100.0
18140,Owner,0,0,2,632.0691949,1,1,other,12.96082,77.63613000000002,38.0
18141,Dealer,0,0,2,1050.030883,1,1,other,19.148338,72.995687,85.0
18142,Owner,0,0,2,1070.110701,1,1,other,13.33222,74.74611,29.0
18143,Dealer,0,0,2,1010.10101,1,1,other,12.96991,77.59796,46.0
18144,Dealer,0,0,3,1876.172608,1,1,other,13.009576,77.54656700000002,160.0
18145,Owner,0,1,3,2243.060765,1,1,other,29.4355,76.9531,29.9
18146,Dealer,1,1,3,1692.047377,0,1,other,29.134525,75.734764,210.0
18147,Owner,0,0,3,1799.8560120000002,1,1,other,28.404949,79.454693,75.0
18148,Owner,0,0,2,900.0216872999998,1,1,other,28.679892,77.20616,41.5
18149,Dealer,0,0,3,1660.1135869999996,1,1,other,30.723966,76.766104,190.0
18150,Owner,0,0,1,510.0801555,1,1,other,21.126741,73.103711,21.0
18151,Dealer,0,0,3,1682.894579,1,1,other,28.5688,77.3425,140.0
18152,Owner,0,0,2,1050.144395,1,1,other,26.865481,80.959878,40.0
18153,Owner,0,0,2,995.0248756,1,1,other,28.67976,77.195518,40.0
18154,Owner,0,0,2,1253.918495,1,1,other,11.061387,76.945337,40.0
18155,Owner,0,0,2,1000.0,1,1,other,22.16904,71.65785600000002,22.5
18156,Dealer,0,0,1,710.0770509,1,1,other,18.96,72.82,47.0
18157,Dealer,0,0,3,1350.08438,1,1,other,28.5889,77.3352,72.0
18158,Dealer,0,1,2,1193.317422,1,1,other,12.925,77.595,120.0
18159,Dealer,1,0,1,650.0377929,0,1,other,19.049989,73.077321,43.0
18160,Dealer,0,0,3,1800.0179999999998,1,1,other,21.134389,79.073353,200.0
18161,Owner,0,0,2,872.0184662999999,1,1,other,26.205239,78.203214,34.0
18162,Owner,0,0,2,1215.180408,1,1,other,12.948948,77.586951,65.0
18163,Dealer,0,0,1,575.0130684999998,1,1,other,19.26941,72.966637,55.0
18164,Owner,0,0,3,1890.410959,1,1,other,22.848452,86.228827,69.0
18165,Dealer,0,0,1,650.0541712,1,1,other,42.049481,-87.681841,42.0
18166,Owner,0,0,6,3840.0,1,1,other,22.8,86.18333,120.0
18167,Owner,0,0,2,1100.244499,1,1,other,17.45,78.5,36.0
18168,Dealer,0,1,2,1270.065267,1,1,other,13.0814,77.5566,72.0
18169,Dealer,0,0,2,956.1490274,1,1,other,22.560951,88.495491,58.0
18170,Owner,0,0,3,1500.150015,1,1,other,22.699176,75.8557,50.0
18171,Owner,0,0,3,1800.055386,1,1,other,10.7817,76.667068,65.0
18172,Builder,1,1,3,1570.755391,0,0,other,11.03143,77.01262,110.0
18173,Owner,0,0,2,876.1625061000002,1,1,other,13.739972,80.00728000000002,17.9
18174,Owner,0,0,2,8093.52518,1,1,other,28.661136,77.261843,45.0
18175,Dealer,0,0,1,1200.087279,1,1,other,25.050128,78.452439,55.0
18176,Owner,0,0,2,842.1052632000002,1,1,other,22.597452,88.346189,40.0
18177,Owner,0,1,1,560.0194789,1,1,other,18.65367,72.88305600000002,23.0
18178,Dealer,0,0,3,1556.824079,1,1,other,19.02448,73.063476,180.0
18179,Owner,0,0,2,1200.300075,1,1,other,26.71876,75.900748,32.0
18180,Dealer,0,0,4,2062.210002,1,1,other,50.817397,4.42145,120.0
18181,Owner,0,0,3,1700.0,1,1,other,16.51667,80.61667,85.0
18182,Owner,0,0,1,600.0,1,1,other,12.848056,74.866457,19.8
18183,Dealer,0,0,1,655.0218341,1,1,other,19.216097,72.821721,42.0
18184,Builder,1,1,3,1500.0,0,0,other,12.931889,80.252422,69.0
18185,Dealer,0,0,2,900.1465355,1,1,other,22.54111,88.33778000000002,43.0
18186,Owner,0,0,2,1400.289715,1,1,other,12.879728,77.650297,58.0
18187,Owner,0,0,2,650.0541712,1,1,other,21.764509,72.147586,18.0
18188,Dealer,0,0,4,4457.225018,1,1,other,12.953042,77.73264300000002,310.0
18189,Dealer,1,0,3,10732.75862,0,1,other,24.69028,78.41889,24.9
18190,Dealer,1,0,2,977.8325123,0,1,other,26.142985,91.767427,39.7
18191,Dealer,1,0,2,1250.0,0,1,other,19.015277,73.01838199999997,160.0
18192,Owner,0,0,1,458.0975478,1,1,other,19.700808,72.75554699999998,17.0
18193,Owner,0,0,2,1192.937808,1,1,other,12.735983,77.852315,75.0
18194,Dealer,0,1,3,1350.131628,1,1,other,30.691832,76.656984,35.9
18195,Builder,1,0,3,1260.0,0,0,other,13.09,80.27,69.3
18196,Owner,0,1,1,525.0154416,1,1,other,19.737778,72.79534,17.0
18197,Owner,0,0,2,2000.0,1,1,other,20.742166,80.104602,32.0
18198,Dealer,0,0,2,1100.110011,1,1,other,18.966114,73.148278,100.0
18199,Owner,1,0,12,4570.848146,0,1,other,11.074387,77.01850999999998,180.0
18200,Owner,0,0,3,1150.0473550000004,1,1,other,24.090195,87.990011,85.0
18201,Owner,0,0,4,1569.858713,1,1,other,14.8,74.13333,100.0
18202,Owner,0,0,3,1316.907392,1,1,other,23.78,86.41,31.0
18203,Owner,0,0,1,569.1519636,1,1,other,19.882534,75.323015,20.0
18204,Dealer,0,0,2,1076.182385,1,1,other,26.4642,75.2038,38.0
18205,Owner,0,0,3,1400.147384,1,1,other,25.177917,75.862208,38.0
18206,Dealer,1,0,2,750.0,0,1,other,22.58444,88.26639,35.4
18207,Owner,0,0,2,880.0521512,1,1,other,21.213822,81.676956,27.0
18208,Owner,0,0,2,924.784217,1,1,other,21.17,72.83,22.5
18209,Dealer,0,0,2,1100.016923,1,1,other,18.5853,73.7413,65.0
18210,Owner,0,0,1,595.0234403,1,1,other,18.45466,73.871891,33.0
18211,Dealer,1,0,1,583.0223881000002,0,1,other,24.69028,78.41889,75.0
18212,Owner,0,0,3,1562.5,1,1,other,22.75,88.34,40.0
18213,Owner,0,0,1,655.0883607999998,1,1,other,19.024,73.10300000000002,43.0
18214,Owner,0,0,3,1200.0,1,1,other,8.88528,76.58639000000002,42.0
18215,Dealer,1,1,2,613.034047,0,1,other,18.96,72.82,65.0
18216,Owner,0,0,2,850.1259446,1,1,other,13.65,79.42,27.0
18217,Dealer,0,0,2,1289.740699,1,1,other,12.96991,77.59796,57.2
18218,Owner,0,1,3,1530.456076,1,1,other,26.173068,73.26135,50.0
18219,Owner,0,0,3,1584.047708,1,1,other,13.338634,77.759291,85.0
18220,Owner,0,0,2,1019.830028,1,1,other,13.09,80.27,54.0
18221,Dealer,1,1,2,991.1111111,0,0,other,13.138566,80.234522,44.6
18222,Owner,0,0,1,521.0800568,1,1,other,16.7,74.23333000000002,22.0
18223,Owner,0,0,3,1299.714063,1,1,other,22.831402,74.252478,50.0
18224,Dealer,0,0,4,2570.914389,1,1,other,22.54111,88.33778000000002,300.0
18225,Owner,0,0,2,1028.221396,1,1,other,13.09,80.27,47.0
18226,Owner,0,0,2,1000.0,1,1,other,17.524875,73.520142,22.0
18227,Owner,0,0,2,900.1636661,1,1,other,17.758573000000005,73.18659699999998,33.0
18228,Owner,0,0,4,2460.755197,1,1,other,29.014547,79.414653,58.0
18229,Owner,0,0,1,450.0926661,1,1,other,12.96991,77.59796,17.0
18230,Owner,0,0,3,2008.398758,1,1,other,26.512727,74.63570899999998,110.0
18231,Builder,1,1,1,626.9230769,0,0,other,27.673793,85.325643,16.3
18232,Owner,0,0,2,1000.0,1,1,other,21.105627,71.57725500000002,25.0
18233,Owner,0,0,3,1100.041511,1,1,other,15.349035999999998,75.11065,26.5
18234,Dealer,0,0,3,1650.165017,1,1,other,18.5853,73.7413,100.0
18235,Owner,0,0,3,1400.070004,1,1,other,28.557,77.3674,80.0
18236,Dealer,0,1,3,1511.783015,1,1,other,28.211607,76.787033,34.0
18237,Owner,0,0,2,1100.244499,1,1,other,13.050132,77.568187,45.0
18238,Dealer,0,0,3,1725.0530789999998,1,1,other,9.930471,76.271273,130.0
18239,Dealer,0,0,2,1105.583195,1,1,other,19.040416,73.078151,120.0
18240,Owner,0,0,3,1540.28436,1,1,other,9.930471,76.271273,78.0
18241,Dealer,0,0,3,153493.2957,1,0,other,28.406794,76.936447,8700.0
18242,Owner,1,0,3,1536.0,0,1,other,20.26444,85.82806,57.6
18243,Owner,0,0,3,1686.340641,1,1,other,40.99482329999999,-85.7661219,60.0
18244,Dealer,0,0,3,1235.177866,1,1,other,23.150756,77.443534,25.0
18245,Owner,0,0,3,1350.438893,1,1,other,22.593463,72.931875,20.0
18246,Owner,0,1,2,1550.034192,1,1,other,30.381792,78.07509399999998,68.0
18247,Dealer,1,0,2,800.0,0,1,other,22.4426,88.4304,20.0
18248,Dealer,0,0,2,1240.0,1,1,other,19.46304,76.434955,62.0
18249,Dealer,0,0,1,719.2088702000002,1,1,other,9.97833,76.28361,24.0
18250,Owner,0,0,2,745.0771687000001,1,1,other,13.030347,80.193134,42.0
18251,Owner,0,0,2,1200.20429,1,1,other,25.627682,85.108264,47.0
18252,Dealer,0,1,3,1720.183486,1,1,other,13.012767,77.756579,75.0
18253,Dealer,0,0,3,1396.1922029999996,1,1,other,12.96991,77.59796,77.0
18254,Owner,0,0,2,850.0303582,1,1,other,22.701796,75.87726500000002,28.0
18255,Builder,0,1,4,2453.125,1,0,other,29.9055,75.2547,78.5
18256,Dealer,0,0,2,865.0519031,1,1,other,19.049822,73.067595,80.0
18257,Dealer,0,1,2,1207.632236,1,1,other,24.69028,78.41889,150.0
18258,Owner,0,0,5,3000.750188,1,1,other,20.5967,72.8987,80.0
18259,Owner,0,0,1,502.0673361,1,1,other,12.96991,77.59796,25.5
18260,Owner,0,0,2,650.0171057,1,1,other,26.807408,75.83865899999998,19.0
18261,Owner,0,0,2,1149.73994,1,1,other,13.04278,77.679824,42.0
18262,Owner,0,0,2,860.0727754000002,1,1,other,22.725756,75.890987,26.0
18263,Dealer,0,0,2,1090.08327,1,1,other,28.5822,77.3293,72.0
18264,Dealer,0,0,3,1498.067743,1,1,other,12.96991,77.59796,65.9
18265,Owner,0,0,2,1350.135014,1,1,other,19.886242000000006,75.359748,45.0
18266,Owner,1,0,2,1088.0,0,1,other,20.26444,85.82806,40.8
18267,Owner,0,0,1,580.0158186000001,1,1,other,13.022485,77.588538,22.0
18268,Dealer,0,0,4,4099.888185,1,1,other,13.001,77.6209,550.0
18269,Dealer,0,1,3,1731.078905,1,1,other,13.201247,77.580146,86.0
18270,Owner,0,0,1,602.8732683,1,1,other,12.78627,80.22041999999998,23.5
18271,Owner,0,0,3,1285.046729,1,1,other,12.96991,77.59796,55.0
18272,Dealer,0,0,4,2565.833896,1,1,other,22.54111,88.33778000000002,190.0
18273,Dealer,0,0,1,650.1950585,1,1,other,21.0,77.0,20.0
18274,Dealer,0,0,3,1739.1304350000007,1,1,other,11.954995,79.83024300000002,88.0
18275,Dealer,0,0,2,610.2564103,1,1,other,12.988651,80.144044,23.8
18276,Owner,1,0,2,750.0506791,0,1,other,12.939086,80.148454,37.0
18277,Dealer,0,0,2,969.0816797,1,1,other,22.54111,88.33778000000002,42.0
18278,Owner,0,1,3,1587.301587,1,1,other,12.863386,74.86977900000002,72.0
18279,Owner,0,0,2,750.0669703,1,1,other,11.1,79.65,28.0
18280,Dealer,0,1,1,596.8992248,1,0,other,12.8356,80.1682,23.1
18281,Dealer,0,0,3,1450.163399,1,1,other,30.6963,76.851,71.0
18282,Dealer,0,0,2,1115.03438,1,1,other,19.126499,72.99956,120.0
18283,Dealer,0,0,1,549.9699235,1,1,other,18.142544,75.10616999999998,64.0
18284,Owner,0,0,2,1170.212766,1,1,other,20.871212,72.992092,22.0
18285,Dealer,0,0,2,1152.073733,1,1,other,18.552878,73.85136,120.0
18286,Owner,0,0,3,1200.120012,1,1,other,12.997946,77.612863,80.0
18287,Owner,0,0,2,1115.1379980000004,1,1,other,12.805096,77.67743,40.0
18288,Owner,0,0,3,1350.256549,1,1,other,12.96991,77.59796,50.0
18289,Dealer,0,0,3,1453.8461539999996,1,1,other,20.448627,85.897743,37.8
18290,Owner,0,0,2,1167.7814939999996,1,1,other,12.96573,77.76356700000002,41.9
18291,Dealer,1,0,2,910.5263158,0,0,other,13.09,80.27,34.6
18292,Dealer,0,0,2,850.2673797,1,1,other,30.75501,76.64051500000002,15.9
18293,Owner,0,1,3,2960.0,1,1,other,11.004998,76.9643,370.0
18294,Dealer,0,0,4,2285.714286,1,1,other,30.690115,76.759652,100.0
18295,Owner,0,0,2,750.0750075,1,1,other,21.218626,72.862113,25.0
18296,Owner,0,0,3,1250.0,1,1,other,18.4,76.58333,31.0
18297,Owner,0,0,2,803.1301482999999,1,1,other,13.101439,80.218644,39.0
18298,Owner,0,0,3,1520.064856,1,1,other,12.96991,77.59796,75.0
18299,Dealer,0,0,3,1659.344373,1,1,other,22.54111,88.33778000000002,98.2
18300,Owner,0,0,3,1500.0,1,1,other,9.930471,76.271273,45.0
18301,Dealer,0,0,2,1169.977925,1,1,other,10.948224,77.00978,53.0
18302,Owner,0,0,3,1350.135014,1,1,other,23.25,77.41667,45.0
18303,Owner,0,0,1,607.0826307,1,1,other,24.69028,78.41889,36.0
18304,Dealer,0,0,3,1703.919014,1,1,other,22.55,88.3833,170.0
18305,Owner,0,0,3,1925.070339,1,1,other,26.906098,75.825254,130.0
18306,Owner,0,0,1,578.2312925,1,1,other,21.17,72.83,10.2
18307,Dealer,0,0,1,655.0424128,1,1,other,30.74,76.65,13.9
18308,Dealer,0,0,2,1119.886832,1,1,other,18.714661,73.678196,95.0
18309,Dealer,0,0,3,1250.0,1,1,other,22.574349,88.477785,62.0
18310,Owner,0,0,2,1104.875482,1,1,other,21.716412,73.004076,31.5
18311,Owner,0,0,2,792.1837866000002,1,1,other,29.892311,78.000723,30.0
18312,Dealer,0,0,2,726.0193605000002,1,1,other,18.96667,72.83333,99.0
18313,Owner,0,0,2,1100.151745,1,1,other,26.4725,80.33111,58.0
18314,Owner,0,0,2,1070.234114,1,1,other,12.96991,77.59796,48.0
18315,Owner,0,0,6,2500.0,1,1,other,22.309269,73.152107,60.0
18316,Owner,0,0,2,1101.141925,1,1,other,13.033421,77.603954,54.0
18317,Owner,1,0,2,1079.136691,0,1,other,23.680545,86.951712,36.0
18318,Dealer,1,0,2,1150.1880119999996,0,1,other,17.776084,83.366665,52.0
18319,Dealer,1,0,3,1300.0,0,0,other,25.254685,87.023352,28.6
18320,Dealer,0,0,2,1215.180408,1,1,other,21.10666,79.041857,65.0
18321,Owner,0,0,3,1640.146879,1,1,other,26.86056,80.91583,67.0
18322,Dealer,1,1,1,550.0056122999998,0,1,other,24.69028,78.41889,49.0
18323,Owner,0,0,3,1900.09194,1,1,other,24.604715,73.71248100000003,62.0
18324,Owner,0,0,3,1205.545509,1,1,other,26.44589,80.28938199999997,60.0
18325,Dealer,0,0,1,620.0317965,1,1,other,19.043732,72.90371999999998,78.0
18326,Builder,1,1,2,826.3527281,0,0,other,24.69028,78.41889,36.5
18327,Owner,0,0,2,750.0604887000002,1,1,other,18.508852,73.86954399999998,62.0
18328,Owner,1,0,2,1000.0,0,1,other,12.833224,80.210726,50.0
18329,Owner,0,0,2,1200.12184,1,1,other,16.338,80.439059,39.4
18330,Dealer,0,0,3,1480.129765,1,1,other,30.680004,76.730133,73.0
18331,Dealer,0,1,3,1601.88457,1,1,other,21.123693,72.746988,68.0
18332,Owner,0,0,1,708.1038552,1,1,other,22.332793,73.16311400000002,18.0
18333,Dealer,1,0,4,3846.153846,0,1,other,12.88419,74.85526,250.0
18334,Dealer,0,0,3,1154.43038,1,1,other,26.675324,88.36301,22.8
18335,Owner,0,0,2,1030.078286,1,1,other,12.88784,77.654131,75.0
18336,Dealer,0,0,1,775.0952986000002,1,1,other,28.543278000000004,77.358896,30.5
18337,Dealer,0,0,2,850.043592,1,1,other,18.966114,73.148278,78.0
18338,Owner,0,0,3,2402.022756,1,1,other,21.445354,70.91002399999998,19.0
18339,Dealer,0,1,1,610.0040667000002,1,1,other,19.35269,72.864824,30.0
18340,Dealer,0,0,4,1760.0,1,1,other,18.52361,73.84778,220.0
18342,Owner,0,0,2,1150.086256,1,1,other,26.28056,73.01583000000002,60.0
18343,Dealer,0,1,2,58250.0,1,0,other,13.09,80.27,4660.0
18344,Owner,0,0,2,956.0580989,1,1,other,19.910551,74.283241,52.0
18345,Owner,0,0,1,420.8416834,1,1,other,19.0284965,73.3192845,21.0
18346,Owner,0,0,2,1189.885969,1,1,other,26.351855,86.326143,24.0
18347,Owner,0,0,2,1385.041551,1,1,other,23.10806,79.92833,35.0
18348,Owner,0,0,3,1377.790025,1,1,other,28.51583,77.1775,50.0
18349,Dealer,0,0,2,1158.631415,1,1,other,12.9206,80.1372,59.6
18350,Dealer,0,0,2,1150.062353,1,1,other,18.476532,73.820689,83.0
18351,Owner,0,0,2,1209.021158,1,1,other,17.883963,77.510233,52.0
18352,Owner,0,0,3,1250.0,1,1,other,21.181325,79.105515,40.0
18353,Owner,0,0,2,950.0542888,1,1,other,21.111278,79.114391,35.0
18354,Owner,0,0,3,1512.096774,1,1,other,15.389936,75.097687,90.0
18355,Dealer,0,1,2,901.8681555,1,1,other,12.919987,77.489265,42.0
18356,Dealer,0,0,2,991.0047263,1,1,other,22.535636,88.388412,65.0
18357,Dealer,0,0,1,610.0368324,1,1,other,19.097621,73.00088199999998,53.0
18358,Dealer,0,0,3,1454.192923,1,1,other,19.263568,73.133543,120.0
18359,Owner,0,0,1,386.0880664,1,1,other,22.573855,88.294163,12.1
18360,Owner,0,0,3,1300.390117,1,1,other,25.112376,75.856488,40.0
18361,Owner,0,0,3,1650.165017,1,1,other,22.471606,70.061222,60.0
18362,Dealer,0,0,4,1564.945227,1,1,other,58.69175268,-117.0016994,40.0
18363,Owner,0,0,4,14204.54545,1,1,other,30.719387,76.801688,150.0
18364,Dealer,0,0,3,1670.951157,1,1,other,13.037343,77.628291,130.0
18365,Dealer,0,0,3,1850.13876,1,1,other,12.96991,77.59796,160.0
18366,Owner,0,0,2,1080.205239,1,1,other,22.340396,73.19706,40.0
18367,Owner,0,0,2,910.0894398,1,1,other,13.09,80.27,58.0
18368,Dealer,0,0,3,1742.7675149999998,1,1,other,12.96991,77.59796,100.0
18369,Owner,0,0,2,1005.025126,1,1,other,12.861274,80.142445,48.0
18370,Owner,0,0,2,1025.163094,1,1,other,12.96991,77.59796,44.0
18371,Owner,0,0,2,950.0777336,1,1,other,12.900976,76.891937,55.0
18372,Owner,0,0,2,800.090151,1,1,other,28.66667,77.41667,35.5
18373,Owner,0,0,2,684.1817187,1,1,other,10.52,76.21,25.0
18374,Dealer,0,0,4,3799.654577,1,1,other,12.935541,77.680684,330.0
18375,Dealer,0,0,2,1195.151101,1,1,other,22.622515,88.450275,70.0
18376,Owner,0,0,1,350.0175009,1,1,other,23.243151,77.436136,20.0
